"","1974.pdf","1975.pdf","1976.pdf","1977.pdf","1978.pdf","1979.pdf","1980.pdf","1981.pdf","1982.pdf","1983.pdf","1984.pdf","1985.pdf","1986.pdf","1987.pdf","1988.pdf","1989.pdf","1990.pdf","1991.pdf","1992.pdf","1993.pdf","1994.pdf","1995.pdf","1996.pdf","1997.pdf","1998.pdf","1999.pdf","2000.pdf","2001.pdf","2002.pdf","2003.pdf","2004.pdf","2005.pdf","2006.pdf","2007.pdf","2008.pdf","2009.pdf","2010.pdf","2011.pdf","2012.pdf","2013.pdf","2014.pdf","2015.pdf","2016.pdf","2017.pdf","2018.pdf","2019.pdf","2020.pdf","2021.pdf","2022.pdf"
"abord",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,3,2,0,0,2,1,1,2,1,2,0,1,1,1,1,0,0,0,1,0,1,1,1,2,0,2,1,0,2
"achat",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0
"achève",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,2,1,0,1,0,1
"action",1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,8,3,3,3,1,1,2,0,0,0,0,0,1,0,0,0,2,1,0,1,2
"activité",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,3,3,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1,1
"adresse",0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
"agir",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,1,0,1,1,1,3,1,0,2,0,0,0,2,1,1,0,1,1,1,1
"aider",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"allocution",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"allons",1,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1
"ambition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,4,0,1,2,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,2,3
"amis",1,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"année",0,0,0,0,0,0,9,6,3,4,5,6,3,2,2,2,1,2,3,3,4,7,5,3,2,2,15,2,6,7,3,2,2,6,4,6,8,6,5,8,11,5,2,14,7,7,9,12,15
"années",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,1,2,0,0,1,1,1,2,1,2,2
"annuels",1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ans",0,0,0,1,1,2,0,4,3,1,1,4,0,3,2,2,2,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,2,0,1,2,2,2,0,1,0,0,0,0,3,3,7,5
"assurer",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,4,0,1,1
"atouts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"audelà",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
"aujourhui",0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,0,1,4,1,2,0,0,0,0,0,0,0,1,0,1,1,5,0,2,2,2,1
"autour",1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"avancer",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0
"avenir",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,1,5,2,4,5,2,2,1,6,3,3,3,2,4,1,2,3,2,2,2,0,4,4,2,3,3,1
"besoin",0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,5,1,1,1,0,0,0,0,1,0,0,3,2,1,0,1,1,2,2,1,1,1,1,1,0,3,0,12,1,2,0,0,0
"bien",4,0,2,0,1,3,4,2,4,3,3,3,1,0,2,3,3,0,2,1,1,4,2,3,7,5,1,3,3,1,0,0,3,4,2,3,3,1,1,2,0,2,0,1,3,1,0,4,1
"bientôt",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"bon",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0
"bonheur",0,3,1,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"bonne",4,3,2,2,2,2,1,3,2,2,5,2,3,1,1,1,1,1,1,1,2,2,1,2,2,1,4,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0
"capable",1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0
"capables",0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,1,1
"capacité",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,0,0,1
"cause",2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,1
"certains",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
"chaleureux",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
"chance",0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,2,1,1,2,1,1,0,0,2,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,2
"chances",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,2,0,0,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"chirac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"choix",2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,1,4,0,0,2,0,1,0,0,0,0,2,0,1,2,1,3,4,2,4,3,4,1
"chômage",0,0,0,0,0,0,0,2,0,0,1,1,2,1,1,1,1,0,1,2,1,4,1,2,1,0,1,0,0,0,1,2,2,0,0,1,0,1,2,1,3,2,2,1,1,0,0,2,3
"choses",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,0
"circonstance",1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"coeur",1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,1,1,2,1,0,0,1,1,3,1,0,0,0,0,0,0,2,0,2,1,3,0,1,0
"combat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4
"commun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1,1,1,0
"communauté",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,2,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"commune",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
"compatriotes",2,3,0,0,0,1,0,0,0,2,3,2,2,3,3,2,2,2,3,4,4,3,3,2,3,4,5,4,3,2,5,4,2,2,4,6,4,4,2,4,4,4,4,2,4,6,4,5,5
"compte",0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,1,1,0,1,1
"concitoyens",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,3,1,1,0,1
"condition",0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,1,0,0,0
"conditions",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"conduire",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
"confiance",0,0,0,4,1,0,5,2,2,0,0,0,0,1,0,0,2,0,0,0,0,8,2,1,0,1,1,2,3,0,1,0,0,3,1,1,1,5,3,1,6,1,1,1,2,1,0,2,6
"construction",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1
"construire",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
"continent",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,2
"continuer",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,3,0,1
"contre",2,0,0,0,0,0,0,1,1,0,0,0,3,1,0,2,0,0,1,1,2,4,2,2,0,2,0,1,1,0,3,4,1,0,0,1,0,0,2,3,6,7,3,4,8,6,6,3,6
"convictions",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"courage",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"créer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3
"crise",0,1,0,0,3,4,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,1,10,4,4,9,2,1,0,0,0,0,1,0,3,2,3
"crois",0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,7,1,0,0,1
"croissance",0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,2,2,0,0,0,2,1,1,2,7,2,2,0,0,1,1,2,2,1,1,1,1,0,0,0,0,1,1
"culture",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,3,4,0
"davantage",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,0,2,1,0,1,0,0,3,2,3,1,0,1,2,0,1,0,4,2,2,3,0,1
"début",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,2,3,1
"décembre",1,1,0,1,1,1,2,2,2,3,2,2,2,3,3,2,2,2,2,2,3,3,4,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
"décisions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,1,0,1,0,0,3,5,1,4,2
"déclaration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
"défendre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1
"défense",0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1
"défis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,1,1,1,0,1,2,1,0,1,1,5
"demain",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,3
"demande",1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
"démocratie",0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,0,0,1,0,0,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,1,1
"démocratique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,2
"dernier",1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,0,2,1,1
"derniers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,1,2,0
"destin",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0
"détermination",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,2,1,0,0
"deuxième",0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0
"devant",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,0,1,0,2,1,1,2
"développement",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
"devoir",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,2,3,2,3,2,1,2,0,1,0,1,0,0,0
"devons",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,2,0,4,0,1,0,1,1,2,1,4,2,2,3,1,1,2,2,5,1,1,2
"devra",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"dialogue",0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,1,3,4,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0
"difficile",0,0,3,1,0,0,2,0,1,3,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,3,1,0
"difficiles",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,3,1,0
"difficultés",0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,2,0,1,1,1,4,1,0,3,1,0,1,0,1,2,0,0,0,0,1
"dignité",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,4,0,0,1,0
"dire",5,0,0,1,1,1,1,2,2,0,1,2,0,1,0,0,1,1,0,1,1,0,2,4,2,2,0,1,1,2,2,1,1,2,0,2,0,1,1,0,5,0,0,3,2,2,2,2,2
