"","1974.pdf","1975.pdf","1976.pdf","1977.pdf","1978.pdf","1979.pdf","1980.pdf","1981.pdf","1982.pdf","1983.pdf","1984.pdf","1985.pdf","1986.pdf","1987.pdf","1988.pdf","1989.pdf","1990.pdf","1991.pdf","1992.pdf","1993.pdf","1994.pdf","1995.pdf","1996.pdf","1997.pdf","1998.pdf","1999.pdf","2000.pdf","2001.pdf","2002.pdf","2003.pdf","2004.pdf","2005.pdf","2006.pdf","2007.pdf","2008.pdf","2009.pdf","2010.pdf","2011.pdf","2012.pdf","2013.pdf","2014.pdf","2015.pdf","2016.pdf","2017.pdf","2018.pdf","2019.pdf","2020.pdf","2021.pdf","2022.pdf"
"dit",1,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"doivent",1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,1,0
"donner",0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,2,2,0,0,0,5,1,0,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"droit",0,0,0,0,0,0,0,5,0,0,1,0,0,1,2,1,5,3,1,0,1,0,1,0,1,1,1,0,0,3,0,1,2,0,0,0,2,0,1,0,1,0,0,3,1,1,0,0,2
"droits",0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,3,0,3,0,1,2,1,1,0
"école",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,3
"économie",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,1,3,1,1,0,2,1,1,0,1,6,0,0,0,0,1,0,0,1,1,1,0
"économique",0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,1,2,0,2,0,0,2,0,1,2,2,1,0,1,1,1,0,2,1,1,1,0,2
"effet",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,3
"effort",2,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,3,1,0,0,2,0,0,1,0,1,2,1,0,1,0
"efforts",0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,2,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
"également",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"égalité",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,0,0,2,0,0,1,0,0,1,1,1,0,1,1,1,2
"ellemême",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"emploi",2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,3,1,6,2,0,0,1,0,1,2,12,6,4,1,1,3,2,1,3,2,6,1,3,1,0,0,0,0,1,0
"emplois",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,0,1,1,1,0,2,1,1,0,1,1,1,1,1,0,0,1,1,1,0,2,3,3,5
"énergie",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,1,1,2,0,0,0,0,1,0,1,0,0,2,2,1,2,5
"énergies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"enfants",0,0,1,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3,3,0,1,1,1,1,0,2,1,0,0,1,0,1,2,0,1,1,3,4,0,2,6
"engagé",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,0,3,0,3,1,0,1
"engagement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,2,1,6,0,3,2,3,8
"ensemble",1,0,0,1,0,0,0,1,3,4,0,1,1,0,1,0,0,1,1,1,3,3,3,2,2,4,1,2,1,1,1,1,1,0,2,1,0,0,1,1,0,1,0,3,2,2,4,1,8
"entreprise",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"entreprises",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,3,2,1,1,0,0,2,2,1,2,3,4,1,1,0,0,2,0,1,3
"environnement",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,3,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
"épreuve",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,2,2,2
"épreuves",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
"espérance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0
"espoir",0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,7,1,3,1,0
"esprit",1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,2,1,1,1,1,0,0,3,1,0,1,0,1,1,1,3,0,1,0,0,1,0,1,0,2,1,4,2
"essentiel",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,3,0,1,0
"etat",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,3,0,0,4,2,5,1,1,0,0,0,1,1,0,0,0,2,2,1,1,1,0,2,0,0,1,0
"étranger",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,2,1,1,2,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1
"europe",0,0,0,0,0,0,0,1,4,0,3,1,2,2,9,3,4,5,3,3,4,0,2,2,1,3,4,10,2,2,11,5,6,2,3,0,4,1,1,4,5,2,1,5,3,2,4,7,7
"européen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,5,0,1,1,1
"européenne",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,1,0,0,1,2,0,1,1,1,0,1,0,0,0,1,1,1,2,0,3,4,2,1
"européens",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1
"exemple",1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"exprimer",0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"face",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,3,0,0,0,2,1,0,1,2,3,2,2,0,4,3,5,6,2,1,1,3,3,5
"façon",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"faire",0,0,3,0,1,0,2,2,1,0,0,0,5,1,1,2,1,1,1,0,1,4,5,2,2,7,3,4,4,1,5,4,5,8,4,3,2,7,2,4,4,1,7,9,4,4,7,9,7
"faisons",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,1
"fait",1,2,1,1,3,7,1,5,0,0,1,0,0,0,0,0,3,2,2,2,0,4,0,1,1,3,1,1,1,1,0,1,0,4,1,1,3,3,2,1,2,3,2,2,3,6,3,4,4
"famille",2,1,1,2,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,2,0,1,1,0,0,2,0,1,1,1,4,1,0,0,1
"familles",1,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,1,0,0
"femmes",1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1
"fidèle",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
"fier",0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0
"fiers",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1
"fin",2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,0,1,0,1,1,1,1,1,3,2
"fond",0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,0,0,1,0,0,0,1,1,0,2,0,0,0,0
"font",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,1,0,2,0,1,0,0,2,0,0,1,0,0,1,1,2,1,0,0
"force",0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,1,0,2,1,2,0,0,0,1,0,0,3,0,1,0,1,0,0,2,0,1
"forces",0,2,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,1,0,2,2,1,2,0,2,4
"formation",0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,1,0,1,1,1,0,2,1,2,0,1,0,1,0
"forme",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,4,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1
"fort",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,3,0,1,1,1,3
"forte",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,2,3,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,3,1,0,0,3,2,2,4,4,1
"forts",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,2
"français",0,0,0,0,0,0,6,3,3,1,4,1,1,1,3,1,2,1,3,4,4,5,6,4,2,3,7,8,7,4,2,1,3,5,4,3,6,1,2,3,1,5,3,3,5,6,7,4,2
"française",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,1,3,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,5,0,4,2,0,1
"françaises",0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,2,1,0,2,1,2,1,0
"france",12,10,5,11,11,7,10,7,6,0,6,3,7,6,3,4,8,9,5,3,8,11,16,11,6,8,9,9,8,7,7,6,14,13,6,6,10,7,12,13,17,12,14,6,7,9,7,12,13
"françois",0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,2,2,2,0,0,0,0,0,0
"fraternité",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0
"frontières",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,4
"gagner",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1
"gouvernement",1,0,0,0,1,0,0,3,3,0,0,0,1,0,1,1,0,1,2,0,2,3,2,1,0,0,0,0,3,4,5,1,3,2,1,2,1,1,3,1,2,2,1,5,2,4,1,1,5
"gouvernementale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
"grand",0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,1,1,2,2,1,1,0,0,1,0,0,2,2,0,0,0,1,0,2,2,0,0,0,2,1,1,4,0,1,0,0,0
"grande",0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,2,1,1,0,1,0,1,1,0,1,2,2,1,1,1,2,1,1,0,1
"grandes",0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,2,0,1,0,0,1,1,1,1,0,0,1,0,0,2,0,1,1,1,0,1,1,2,0,5,0,0,2,2
"grands",3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,2
"guerre",0,0,0,1,0,3,0,0,1,0,0,1,0,0,1,1,2,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
"heureuse",0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"heureux",0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"histoire",0,0,0,0,0,0,1,3,0,0,1,0,0,1,1,3,1,1,0,1,0,2,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,1,0,2,2,1,1
"homme",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0
"hommes",1,1,2,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1
"identité",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0
"indépendance",0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
"initiatives",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"institutions",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"intégral",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"intérêt",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,1,1,3,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
"intérêts",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0
"internationale",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"intervenants",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"inventer",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"investissement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,1,0,1,0,1,0,0,1,0
"jacques",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"jai",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,1,3,1,0,6,2,0,1,1,2,0,2,2,2,3,1,1,1,1,0
"jamais",0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,1,0,2,2,1,3,0,2,2,0,0,2,0,1,2,1,1,0,2,1,0,2,1,4,2,1,1,1,2,2,3
"janvier",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,1,0
"jeunes",1,0,1,2,1,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,0,2,8,1,0,0,2,0,0,2,1,0,0,0,0,1,1,0,1,1,3,1,1,1,0,0,1,1,0
"jeunesse",0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,3,1,1
"jour",1,0,0,0,1,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,2,1,2,0,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,1,2,2,6,1,4,3
"jours",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,1,0
"juste",0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,2,0,0,8
