"","1974.pdf","1975.pdf","1976.pdf","1977.pdf","1978.pdf","1979.pdf","1980.pdf","1981.pdf","1982.pdf","1983.pdf","1984.pdf","1985.pdf","1986.pdf","1987.pdf","1988.pdf","1989.pdf","1990.pdf","1991.pdf","1992.pdf","1993.pdf","1994.pdf","1995.pdf","1996.pdf","1997.pdf","1998.pdf","1999.pdf","2000.pdf","2001.pdf","2002.pdf","2003.pdf","2004.pdf","2005.pdf","2006.pdf","2007.pdf","2008.pdf","2009.pdf","2010.pdf","2011.pdf","2012.pdf","2013.pdf","2014.pdf","2015.pdf","2016.pdf","2017.pdf","2018.pdf","2019.pdf","2020.pdf","2021.pdf","2022.pdf"
"justice",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,4,1,1,1,1,1,1,3,2,1,4,2,1,1,1,0,1,4,0,0,1
"laïcité",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,2,1,1
"lannée",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,1,1,1,0,1,1,0,0,2,1,0,1,0,0
"leurope",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
"liberté",0,0,0,0,0,0,5,1,1,0,0,1,0,1,1,4,0,0,1,2,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,2,1,0,1,1,0,4,0,1,1,1,2,3
"libertés",0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"loi",1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,1,0,0,0,1,2,0,1,2,5,0,0,1,1,0,0,0,2
"loin",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,2,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0
"longtemps",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,1,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,2
"longue",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"lutte",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,2,2,3,1,0,1,3,1,2
"lutter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,0,2,2,0,1,1
"main",0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"maintenant",0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0
"malades",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
"meilleur",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
"mesure",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0
"métropole",0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
"mettre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,2,1,0,1,1,0,1
"mieux",0,3,0,0,0,1,0,2,2,3,0,1,3,1,2,0,1,6,1,0,1,2,0,2,1,1,1,0,1,1,0,1,1,1,1,3,2,0,1,4,1,0,0,1,5,2,2,2,3
"millions",0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1
"ministre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,3,1,0,1,1,0
"mis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
"mise",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,1,0,0,0,1,1,0
"mission",0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"mitterrand",0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mobilisation",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"modèle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,0,2,0,0,1
"mois",2,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,3,2,1,2,1,1,1,0,0,0,0,1,1,0,3,1,3,0,0,0,2,1,2,3,0,2,5,3,2,4,3,9
"moment",2,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,2,1,2,0,1,0,0,0,0,2,2,1,1,2,0,0,0,1,1,0,2,0,6,2
"monde",6,2,2,4,3,3,8,2,5,1,1,2,2,1,2,1,2,2,1,1,2,5,1,0,7,6,3,5,5,2,2,1,7,8,5,2,2,3,1,3,4,2,3,2,4,2,0,2,3
"mondiale",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0
"mot",0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
"moyens",0,0,0,0,0,0,0,2,3,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,3,0,0,0,1,1,2,0,0,0,1,1,1,0,0,1,0,0,2
"nation",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,5,0,3,3,2,3,0,0,0,0,0,1,1,1,1,1,0,0,7,3,5,5,4,9
"national",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,0,1,2
"nationale",2,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,1,1,0,2,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,3,1,1,4
"nations",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"nécessaire",0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"nécessaires",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1
"nom",2,2,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,1,0,0,1,3,1,0,0,2,0,1,0,0,2,0,0,0,1,0,0,1,1,1,0,2,0,0,1,1,1,1,1
"nombre",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,2,0,4,1
"nombreux",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
"non",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,2,1,1,0,2,1,1,1,1,3,1
"nôtre",0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
"nousmêmes",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,0,1,2,0,0,1,0
"nouveau",2,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,2,0,2,2,0,3,0,0,0,0,0,0,0,2,1,3,3
"nouveaux",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,1,1,2
"nouvel",1,1,0,1,0,0,0,2,1,0,1,1,0,1,1,0,1,1,0,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"nouvelle",1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,2,3,1,3,2,0,2,2,0,1,3,1,1,3,0,1,0,2,1,5,1,2,1,1,0,4,0,3,1
"nouvelles",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,4,0,3,1,0,1,0,0,1,0,0,2,0,0,1,0,1,1,1,1,5,1,0,2,2
"numérique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
"occasion",0,0,0,0,0,0,1,1,2,1,1,2,1,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"oeuvre",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
"ordre",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,2,1
"oui",0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,2,2,1,2
"outremer",0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,1,0,0,1,0,0,1,1,1,1,1,1,1,2,1,1,1
"ouvre",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,2,3,1,0,2
"paix",0,0,1,1,2,4,1,3,1,0,1,1,2,3,1,1,3,3,0,3,1,3,0,1,0,1,2,1,2,1,3,1,3,1,2,1,1,0,0,1,1,0,1,2,1,1,0,0,2
"palais",0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"paris",0,0,0,0,0,1,1,3,1,2,1,2,1,1,0,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,1,2,3,2,1,2,3,1,1,1
"parlement",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,1
"parler",2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1
"part",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,1
"partenaires",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,1,3,0,0,0,1,2,2,1,2,1,0,0,2,0,0,0,0,1
"particulier",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1,1,0,0,0,0,0,1,0,2,1,2,2
"passe",0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"patrie",0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0
"pauvres",0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"pauvreté",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"pays",3,2,0,2,3,2,10,5,2,0,1,1,0,3,3,4,3,4,2,5,1,7,4,2,2,1,1,1,2,1,2,2,4,5,2,4,2,4,3,9,5,1,6,13,9,6,6,8,11
"peine",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0
"pense",5,0,0,2,1,0,0,2,1,5,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,3,1,1,0,0,0,2,1,4,2,1,0,1,0,3,2,0,2,1,3,0,0,0,0
"pensée",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,2,0,2,2,2,0
"permettre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,2,0,0,1,0,0,0,0,4,3,3,4,2,1
"permis",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,3,0,2
"personne",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
"personnes",1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,3,2,0,0,1,1,1,0,0
"peuple",1,1,3,0,0,2,0,2,1,0,0,2,0,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,4,3,3,1,1,0
"peuples",0,0,0,1,0,0,1,2,1,0,0,1,1,0,1,3,1,2,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"place",2,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,2,2,0,0,1,0,0,0,2,0,2,1,1,3,0,3,0,2,0,0,1,1,0,0,0,0,1,2,0,1,3,5
"plan",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,3,1,1,1,1,3
"planète",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,3,2,0,0,0,1,0,0,1
"pleinement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,4,1,0,2,0,1
"politique",2,1,0,1,2,2,0,3,3,0,0,0,4,2,2,1,1,0,2,1,1,0,0,1,1,0,1,0,0,1,0,3,3,4,0,0,0,1,1,2,1,0,2,8,1,3,1,1,2
"politiques",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0
"possible",1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,0,0,3,0,0,2,0,1,0,1,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
"poursuivre",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0
"pourtant",2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2
"pouvoir",0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,0,3,1,3,0,2,0,0,0,1,2,2,1,1,0
"pouvons",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,1,0,1,1,0,0,1,3,1,1,0,0,0,3,2,0,1,1,0
"premier",0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,1,1,3,2,0,3,1,0,0,1,2,0,0,0,3,0,2,1,2,1,1,1,1,1,0,3,3,0,1,2,0
"première",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,3,0,0,1,0,1,1,0,1,1,1,2,0,1,0,1,2,0,0
"prendre",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,4,1,0,2,2,1,6,0
"présentation",0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"préserver",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,2,0,1,0,0,1,1,1,0
"président",0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,3,1,3,2,3,2
"preuve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,1,1,0,0,0,0,1,0
"principes",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2,0
"priorités",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
