"","1974.pdf","1975.pdf","1976.pdf","1977.pdf","1978.pdf","1979.pdf","1980.pdf","1981.pdf","1982.pdf","1983.pdf","1984.pdf","1985.pdf","1986.pdf","1987.pdf","1988.pdf","1989.pdf","1990.pdf","1991.pdf","1992.pdf","1993.pdf","1994.pdf","1995.pdf","1996.pdf","1997.pdf","1998.pdf","1999.pdf","2000.pdf","2001.pdf","2002.pdf","2003.pdf","2004.pdf","2005.pdf","2006.pdf","2007.pdf","2008.pdf","2009.pdf","2010.pdf","2011.pdf","2012.pdf","2013.pdf","2014.pdf","2015.pdf","2016.pdf","2017.pdf","2018.pdf","2019.pdf","2020.pdf","2021.pdf","2022.pdf"
"pris",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1
"prix",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,5
"prochain",2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,1,0,0,0,1,1,0,2,0
"professionnelle",0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0
"progrès",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,7,4,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2,0,0,4,2,2,0
"projet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0
"prononcé",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"protection",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,1,2,2,1,0,0,2,1,1,0,0,1,0,0
"publics",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,1,0,1,1,0,0,0,1,0,1,2,1,0,0,2,1,1,1,0,1,2
"publique",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1
"puis",1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
"puissance",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"puisse",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,0,2,1,0,0,1
"radiotélévisée",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"raisons",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
"rang",0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"recherche",1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,2,1,0,1,0,0,0,0,1,0,1,1,1,0
"réforme",0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,2,0,3,1,0,0,3,1,1,1,0,2,1,1,0,0,0,1,0,2,4
"réformes",0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,0,1,1,2,2,2,2,2,1,1,1,1,0,0,1,0,1,1,1
"règles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,6,2,0,0,0,1
"rendre",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,2,1,1,0,0,0,0,1,2,2,1,0,1,0
"renforcer",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1
"république",0,0,0,0,0,0,3,3,2,2,2,2,3,3,4,3,2,3,2,5,3,2,4,4,2,1,2,5,2,2,3,10,2,2,3,3,2,2,2,4,3,4,4,4,4,6,4,4,3
"respect",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,3,1,0,3,3,2,0,0,4,0,1,1,0,1,1,1,4,2,0,1,1
"responsabilité",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,0,2,1,0,3,2,1,0,0,1,2,0,2,0,0,2,2,1,1,0,1,1,1,1,1
"responsabilités",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,2,1,2,1,1,0,0,0,0,0,0,1
"responsables",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"reste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,1,2,1,1,0,0,0,0,0
"rester",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"retraite",0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,2,1,3
"retraites",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,2
"retrouver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,5,3,0,1,0,0
"réussir",0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,1,0,0,2,1,0,1,0,3,0,0,1,0,1
"rien",0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,0,3,0,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,1,0,0,2,0,2,1,0,0,1,3,2,2,2,2,1
"risques",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"rôle",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,1,0,2,1,2,2,0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
"salariés",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,2,0,1,0,1,1,0,3,1,0,0
"santé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,1,1,1,3
"sécurité",0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,3,1,2,2,0,1,1,1,3,3,3,0,1,0,0,0,3,0,1,1,0,0,0,2,1,2,2,1,1,3,1,1,2
"sens",0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,1,2,0,1,0,1,0,2,0,0,2,1,2,0,1,0,3,3,1,0,2
"service",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,1,2,4,2,1,4,0,1,2,0,1,1,1,1,0,0,1,1,0,1,2
"services",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2
"seul",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0
"seule",0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0
"seulement",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0
"seuls",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
"siècle",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,7,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"simplement",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0
"situation",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,4,2,3,2,2,2
"social",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,4,0,0,0,0,1,0,2,0,0,3,2,0,1,1,0,0,1,2,1,2,1,1,4,0,0,3
"sociale",1,0,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,2,0,3,1,4,1,0,0,1,1,0,0,2,1,3,1,0,0,0,0,2,1,2,1,1,1,3,0,2,1,0,2
"sociales",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0
"sociaux",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,1,1,0,0,1,0,1,1,2,1,0,1,0,1,0,0,0,1
"société",0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,1,0,3,1,4,0,0,6,2,2,2,0,0,0,0,1,0,2,2,1,2,6,2,1,0,5
"soir",5,1,3,3,1,0,2,0,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,3,1,1,0,1,3,0,1,1,0,2,0,1,1,1,4,3,2,5,2,5,5,5,3
"soldats",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"solidaire",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1
"solidarité",0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,2,2,1,3,5,5,7,4,2,1,0,0,1,2,0,0,2,2,3,1,1,0,2,0,3,0,2,4
"solitude",1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0
"sorte",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
"sortir",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,0,0,0,1,1,3
"souffrent",0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
"souhaite",7,5,5,5,2,0,1,2,1,1,1,1,3,1,2,1,1,1,1,1,1,3,1,2,1,1,4,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,2
"succès",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0
"sûr",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0
"surtout",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,4,0,2,1,0,0,2
"système",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,2,0,0,1,2,1,0,0,0,1,0,0,0,2,3,0,0,1
"temps",1,3,2,1,3,1,2,3,1,0,1,0,1,1,2,0,1,0,0,1,0,1,2,4,1,1,3,2,0,0,3,0,0,2,4,0,0,0,0,0,0,1,0,1,1,5,4,2,1
"terme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1
"terrorisme",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,2,3,1,2,0,0,0
"texte",2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"travail",4,1,1,1,1,0,0,1,2,0,0,2,0,1,0,0,1,0,0,1,2,3,1,0,0,0,2,1,1,0,1,2,4,1,3,3,2,3,2,3,2,1,0,12,7,7,2,1,13
"travailler",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,1,2,2,0,3
"travailleurs",2,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
"très",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,2,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0
"trois",0,1,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0
"troisième",0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"unie",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
"union",0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,2,2,1
"unis",0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
"unité",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,6,2,1,3
"valeurs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,0,2,1,1,2,0,2,2,1,1,3,0,2,2,1,1,2,1,0,2,3,1,1
"venir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,3,1,1
"vérité",0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,5,0,0,0,1
"veut",4,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"victimes",2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,3,0,3,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0
"vie",3,0,1,2,1,0,2,2,1,0,0,1,1,1,1,1,1,2,1,1,4,1,1,1,1,3,7,1,0,1,1,1,0,8,2,2,1,2,2,2,2,1,4,5,6,4,5,5,3
"vient",0,0,0,2,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,3,0,1,1
"vite",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2
"vive",0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,4,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2
"vivent",1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"vivons",2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0
"vivre",1,0,0,0,0,1,0,2,1,2,1,2,4,0,1,1,1,1,0,1,0,0,0,2,1,3,1,4,0,0,0,1,2,1,0,0,1,0,0,1,0,1,1,2,5,3,2,0,1
"voeu",0,0,0,1,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,1,0
"voeux",9,8,3,5,8,9,3,2,3,0,2,2,3,4,3,6,4,6,4,2,4,2,2,3,3,1,2,2,1,1,2,2,2,1,2,2,3,1,1,1,1,3,1,3,3,2,1,0,0
"voie",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
"volonté",0,0,0,0,0,0,0,3,1,1,0,0,2,1,0,1,1,0,1,0,0,2,1,0,0,1,4,1,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"vont",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2
"voudrais",6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"voulu",0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"vrai",0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
